Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
180.27,43.706573,10.475581,175.11,32.22,39.31,1.24,0.19,0.19,0.82,
180.36,43.706573,10.475581,175.15,32.20,39.31,1.22,0.19,0.19,0.79,
180.46,43.706573,10.475581,175.18,32.19,39.31,1.20,0.19,0.19,0.76,
180.56,43.706572,10.475581,175.22,32.17,39.32,1.18,0.18,0.19,0.73,
180.67,43.706572,10.475581,175.26,32.15,39.32,1.16,0.18,0.19,0.70,
180.81,43.706572,10.475581,175.33,32.12,39.32,1.14,0.18,0.19,0.65,
180.86,43.706572,10.475581,175.33,32.11,39.32,1.13,0.18,0.19,0.64,
180.97,43.706572,10.475581,175.36,32.09,39.32,1.11,0.18,0.19,0.61,
181.06,43.706572,10.475581,175.40,32.08,39.32,1.09,0.18,0.19,0.58,
181.27,43.706571,10.475581,175.46,32.04,39.33,1.05,0.17,0.19,0.52,
181.27,43.706571,10.475581,175.46,32.04,39.33,1.05,0.17,0.19,0.52,
181.36,43.706571,10.475581,175.49,32.02,39.33,1.04,0.17,0.19,0.49,
181.46,43.706571,10.475581,175.53,32.00,39.33,1.02,0.17,0.19,0.47,
181.57,43.706571,10.475581,175.56,31.99,39.33,1.00,0.17,0.00,0.00,
181.67,43.706571,10.475581,175.59,31.97,39.33,1.48,0.17,0.18,-5.34,
181.76,43.706570,10.475581,175.61,31.95,39.33,1.46,0.17,0.18,-5.40,
181.86,43.706570,10.475581,175.61,31.93,39.33,1.44,0.17,0.18,-5.45,
181.96,43.706570,10.475581,175.61,31.91,39.34,1.42,0.16,0.18,-5.48,
182.06,43.706570,10.475581,175.59,31.89,39.34,1.40,0.16,0.18,-5.51,
182.17,43.706570,10.475581,175.57,31.87,39.34,1.38,0.16,0.18,-5.53,
182.26,43.706570,10.475581,175.53,31.86,39.34,1.37,0.16,0.18,-5.54,
182.37,43.706569,10.475581,175.49,31.84,39.34,1.35,0.16,0.18,-5.54,
182.46,43.706569,10.475581,175.44,31.82,39.34,1.33,0.16,0.18,-5.53,
182.57,43.706569,10.475581,175.37,31.80,39.34,1.31,0.16,0.18,-5.51,
182.67,43.706569,10.475581,175.30,31.78,39.35,1.29,0.15,0.18,-5.49,
182.76,43.706569,10.475581,175.23,31.77,39.35,1.28,0.15,0.18,-5.46,
182.87,43.706569,10.475581,175.14,31.75,39.35,1.26,0.15,0.18,-5.42,
182.97,43.706568,10.475581,175.05,31.73,39.35,1.24,0.15,0.18,-5.37,
183.06,43.706568,10.475581,174.96,31.71,39.35,1.22,0.15,0.18,-5.32,
183.17,43.706568,10.475581,174.84,31.69,39.35,1.20,0.15,0.18,-5.26,
183.27,43.706568,10.475581,174.74,31.68,39.36,1.18,0.14,0.18,-5.20,
183.38,43.706568,10.475581,174.61,31.66,39.36,1.16,0.14,0.18,-5.12,
183.47,43.706568,10.475581,174.50,31.64,39.36,1.15,0.14,0.18,-5.05,
183.57,43.706568,10.475581,174.39,31.62,39.36,1.13,0.14,0.18,-4.98,
183.69,43.706567,10.475581,174.24,31.60,39.36,1.11,0.14,0.18,-4.88,
183.77,43.706567,10.475581,174.13,31.59,39.36,1.09,0.14,0.18,-4.81,
183.86,43.706567,10.475581,174.00,31.57,39.37,1.08,0.13,0.18,-4.73,
183.97,43.706567,10.475581,173.86,31.55,39.37,1.06,0.13,0.18,-4.63,
184.06,43.706567,10.475581,173.73,31.53,39.37,1.04,0.13,0.18,-4.55,
184.16,43.706567,10.475581,173.59,31.51,39.37,1.02,0.13,0.18,-4.45,
184.30,43.706566,10.475581,173.40,31.49,39.38,1.00,0.12,0.00,0.00,
184.36,43.706566,10.475581,173.31,31.48,39.38,1.48,0.12,0.16,-10.05,
184.51,43.706566,10.475581,173.07,31.45,39.38,1.46,0.12,0.16,-9.92,
184.56,43.706566,10.475581,172.98,31.44,39.38,1.45,0.12,0.16,-9.87,
184.69,43.706566,10.475581,172.74,31.42,39.38,1.43,0.12,0.16,-9.73,
184.76,43.706566,10.475581,172.60,31.41,39.39,1.41,0.11,0.16,-9.64,
184.86,43.706565,10.475581,172.41,31.39,39.39,1.39,0.11,0.16,-9.51,
184.99,43.706565,10.475582,172.13,31.37,39.39,1.37,0.11,0.16,-9.33,
185.06,43.706565,10.475582,171.98,31.36,39.39,1.36,0.11,0.16,-9.23,
185.18,43.706565,10.475582,171.71,31.33,39.40,1.34,0.10,0.16,-9.04,
185.27,43.706565,10.475582,171.52,31.32,39.40,1.32,0.10,0.16,-8.90,
185.39,43.706565,10.475582,171.22,31.30,39.40,1.30,0.10,0.16,-8.70,
185.47,43.706564,10.475582,171.03,31.29,39.40,1.29,0.10,0.16,-8.56,
185.56,43.706564,10.475582,170.79,31.27,39.41,1.27,0.09,0.16,-8.38,
185.77,43.706564,10.475582,170.27,31.23,39.41,1.24,0.09,0.16,-8.00,
185.77,43.706564,10.475582,170.27,31.23,39.41,1.24,0.09,0.16,-8.00,
185.96,43.706564,10.475582,169.75,31.20,39.42,1.20,0.08,0.17,-7.61,
185.96,43.706564,10.475582,169.75,31.20,39.42,1.20,0.08,0.17,-7.61,
186.10,43.706564,10.475582,169.40,31.18,39.42,1.18,0.08,0.17,-7.34,
186.17,43.706563,10.475582,169.22,31.17,39.42,1.17,0.08,0.17,-7.20,
186.27,43.706563,10.475582,168.94,31.15,39.43,1.15,0.07,0.17,-6.98,
186.36,43.706563,10.475582,168.69,31.13,39.43,1.13,0.07,0.17,-6.79,
186.46,43.706563,10.475582,168.42,31.11,39.43,1.12,0.07,0.17,-6.58,
186.61,43.706563,10.475582,168.02,31.09,39.44,1.09,0.06,0.17,-6.27,
186.66,43.706563,10.475582,167.88,31.08,39.44,1.08,0.06,0.17,-6.16,
186.77,43.706562,10.475582,167.60,31.06,39.45,1.06,0.05,0.17,-5.94,
186.87,43.706562,10.475582,167.35,31.05,39.45,1.05,0.05,0.17,-5.74,
187.10,43.706562,10.475582,166.73,31.01,39.46,1.01,0.04,0.18,-5.25,
187.10,43.706562,10.475582,166.73,31.01,39.46,1.01,0.04,0.18,-5.25,
187.17,43.706562,10.475582,166.56,31.00,39.46,1.00,0.04,0.00,0.00,
187.26,43.706562,10.475582,166.31,30.98,39.47,1.48,0.03,0.16,-9.55,
187.37,43.706562,10.475582,166.04,30.96,39.47,1.46,0.03,0.16,-9.35,
187.46,43.706561,10.475583,165.78,30.95,39.47,1.45,0.03,0.16,-9.15,
187.59,43.706561,10.475583,165.42,30.92,39.48,1.42,0.02,0.16,-8.88,
187.76,43.706561,10.475583,164.95,30.90,39.49,1.40,0.01,0.16,-8.52,
187.76,43.706561,10.475583,164.95,30.90,39.49,1.40,0.01,0.16,-8.52,
187.90,43.706561,10.475583,164.55,30.87,39.49,1.37,0.01,0.16,-8.21,
187.96,43.706561,10.475583,164.38,30.86,39.50,1.36,0.00,0.16,-8.08,
188.06,43.706561,10.475583,164.09,30.85,39.50,1.35,-0.00,0.17,-7.85,
188.21,43.706560,10.475583,163.67,30.82,39.51,1.32,-0.01,0.17,-7.48,
188.26,43.706560,10.475583,163.51,30.81,39.51,1.31,-0.01,0.17,-7.34,
188.37,43.706560,10.475583,163.19,30.80,39.52,1.30,-0.02,0.17,-7.06,
188.47,43.706560,10.475583,162.91,30.78,39.52,1.28,-0.02,0.17,-6.81,
188.56,43.706560,10.475583,162.64,30.77,39.53,1.27,-0.03,0.17,-6.57,
188.66,43.706560,10.475583,162.35,30.75,39.53,1.25,-0.03,0.17,-6.30,
188.77,43.706560,10.475583,162.06,30.73,39.54,1.23,-0.04,0.17,-6.04,
188.87,43.706559,10.475583,161.77,30.72,39.54,1.22,-0.04,0.17,-5.78,
188.96,43.706559,10.475583,161.50,30.70,39.55,1.20,-0.05,0.18,-5.53,
189.07,43.706559,10.475584,161.21,30.68,39.55,1.19,-0.05,0.18,-5.26,
189.16,43.706559,10.475584,160.95,30.67,39.56,1.17,-0.06,0.18,-5.01,
189.27,43.706559,10.475584,160.67,30.65,39.56,1.15,-0.06,0.18,-4.75,
189.46,43.706558,10.475584,160.15,30.62,39.57,1.12,-0.07,0.18,-4.25,
189.46,43.706558,10.475584,160.15,30.62,39.57,1.12,-0.07,0.18,-4.25,
189.57,43.706558,10.475584,159.87,30.60,39.58,1.11,-0.08,0.18,-3.98,
189.66,43.706558,10.475584,159.64,30.59,39.59,1.09,-0.09,0.18,-3.76,
189.76,43.706558,10.475584,159.39,30.57,39.59,1.08,-0.09,0.18,-3.52,
189.86,43.706558,10.475584,159.15,30.56,39.60,1.06,-0.10,0.19,-3.28,
189.97,43.706558,10.475584,158.91,30.54,39.61,1.04,-0.11,0.19,-3.04,
190.07,43.706558,10.475584,158.67,30.52,39.61,1.03,-0.11,0.19,-2.80,
190.16,43.706557,10.475584,158.45,30.51,39.62,1.01,-0.12,0.19,-2.58,
190.29,43.706557,10.475584,158.18,30.49,39.63,1.00,-0.13,0.00,0.00,
190.47,43.706557,10.475585,157.80,30.47,39.63,1.52,-0.78,0.15,-2.83,
190.47,43.706557,10.475585,157.80,30.46,39.64,1.50,-0.77,0.15,-2.90,
190.57,43.706557,10.475585,157.60,30.44,39.64,1.49,-0.77,0.15,-2.77,
190.67,43.706557,10.475585,157.40,30.43,39.65,1.47,-0.76,0.15,-2.64,
190.78,43.706557,10.475585,157.19,30.41,39.66,1.45,-0.75,0.15,-2.50,
190.86,43.706556,10.475585,157.03,30.39,39.66,1.43,-0.75,0.15,-2.40,
190.96,43.706556,10.475585,156.84,30.38,39.67,1.42,-0.74,0.15,-2.28,
191.06,43.706556,10.475585,156.66,30.36,39.68,1.40,-0.74,0.15,-2.16,
191.16,43.706556,10.475585,156.49,30.35,39.68,1.38,-0.73,0.15,-2.05,
191.28,43.706556,10.475585,156.30,30.33,39.69,1.37,-0.72,0.15,-1.92,
191.36,43.706556,10.475585,156.15,30.32,39.70,1.35,-0.72,0.15,-1.83,
191.46,43.706556,10.475585,155.99,30.30,39.70,1.33,-0.71,0.15,-1.72,
191.67,43.706555,10.475586,155.68,30.28,39.71,1.31,-0.70,0.15,-1.58,
191.67,43.706555,10.475586,155.68,30.27,39.72,1.30,-0.70,0.15,-1.52,
191.78,43.706555,10.475586,155.52,30.25,39.73,1.28,-0.69,0.15,-1.41,
191.86,43.706555,10.475586,155.39,30.24,39.73,1.27,-0.69,0.15,-1.34,
191.97,43.706555,10.475586,155.24,30.22,39.74,1.25,-0.68,0.15,-1.24,
192.07,43.706555,10.475586,155.12,30.21,39.75,1.24,-0.68,0.15,-1.16,
192.27,43.706555,10.475586,154.87,30.18,39.76,1.20,-0.66,0.16,-1.00,
192.27,43.706555,10.475586,154.87,30.18,39.76,1.20,-0.66,0.16,-1.00,
192.46,43.706554,10.475586,154.63,30.15,39.77,1.17,-0.65,0.16,-0.86,
192.57,43.706554,10.475586,154.51,30.13,39.78,1.15,-0.65,0.16,-0.79,
192.66,43.706554,10.475586,154.41,30.12,39.79,1.14,-0.64,0.16,-0.73,
192.76,43.706554,10.475587,154.31,30.10,39.80,1.12,-0.64,0.16,-0.66,
192.86,43.706554,10.475587,154.21,30.09,39.80,1.11,-0.63,0.16,-0.60,
192.86,43.706554,10.475587,154.21,30.09,39.80,1.11,-0.63,0.16,-0.60,
192.97,43.706554,10.475587,154.10,30.07,39.81,1.09,-0.63,0.16,-0.54,
193.07,43.706553,10.475587,154.01,30.06,39.82,1.08,-0.62,0.16,-0.49,
193.16,43.706553,10.475587,153.93,30.05,39.83,1.06,-0.62,0.16,-0.45,
193.31,43.706553,10.475587,153.81,30.02,39.84,1.04,-0.61,0.16,-0.38,
193.47,43.706553,10.475587,153.68,30.00,39.85,1.01,-0.60,0.16,-0.31,
193.47,43.706553,10.475587,153.68,30.00,39.85,1.01,-0.60,0.16,-0.31,
193.56,43.706553,10.475587,153.61,29.99,39.85,1.00,-0.59,0.00,0.00,
193.79,43.706552,10.475587,153.45,29.95,39.87,1.58,-0.58,0.16,-5.20,
193.79,43.706552,10.475587,153.45,29.95,39.87,1.58,-0.58,0.16,-5.20,
193.96,43.706552,10.475588,153.32,29.93,39.88,1.56,-0.57,0.16,-5.15,
193.96,43.706552,10.475588,153.32,29.93,39.88,1.56,-0.57,0.16,-5.15,
194.06,43.706552,10.475588,153.23,29.91,39.89,1.54,-0.57,0.16,-5.12,
194.16,43.706552,10.475588,153.14,29.90,39.90,1.52,-0.56,0.16,-5.08,
194.28,43.706552,10.475588,153.02,29.88,39.91,1.50,-0.56,0.16,-5.02,
194.37,43.706552,10.475588,152.94,29.87,39.91,1.49,-0.55,0.16,-4.98,
194.47,43.706552,10.475588,152.83,29.85,39.92,1.47,-0.55,0.16,-4.92,
194.56,43.706551,10.475588,152.72,29.84,39.93,1.46,-0.54,0.16,-4.86,
194.66,43.706551,10.475588,152.60,29.83,39.94,1.44,-0.54,0.16,-4.79,
194.77,43.706551,10.475588,152.48,29.81,39.94,1.42,-0.53,0.16,-4.72,
194.89,43.706551,10.475588,152.32,29.79,39.95,1.40,-0.53,0.16,-4.62,
194.96,43.706551,10.475589,152.23,29.78,39.96,1.39,-0.52,0.17,-4.56,
195.06,43.706551,10.475589,152.10,29.77,39.97,1.38,-0.52,0.17,-4.48,
195.19,43.706551,10.475589,151.94,29.75,39.98,1.36,-0.51,0.17,-4.38,
195.27,43.706551,10.475589,151.83,29.74,39.98,1.34,-0.51,0.17,-4.31,
195.37,43.706550,10.475589,151.69,29.72,39.99,1.33,-0.50,0.17,-4.21,
195.46,43.706550,10.475589,151.56,29.71,40.00,1.31,-0.50,0.17,-4.12,
195.56,43.706550,10.475589,151.42,29.70,40.00,1.29,-0.50,0.17,-4.03,
195.66,43.706550,10.475589,151.28,29.68,40.01,1.28,-0.49,0.17,-3.93,
195.76,43.706550,10.475589,151.14,29.67,40.02,1.26,-0.49,0.17,-3.83,
195.86,43.706550,10.475589,151.00,29.65,40.03,1.25,-0.48,0.17,-3.73,
195.96,43.706550,10.475590,150.86,29.64,40.04,1.23,-0.48,0.17,-3.63,
196.06,43.706550,10.475590,150.71,29.62,40.04,1.21,-0.47,0.17,-3.53,
196.17,43.706549,10.475590,150.57,29.61,40.05,1.20,-0.47,0.17,-3.42,
196.27,43.706549,10.475590,150.43,29.60,40.06,1.18,-0.46,0.17,-3.32,
196.37,43.706549,10.475590,150.28,29.58,40.07,1.16,-0.46,0.17,-3.21,
196.46,43.706549,10.475590,150.15,29.57,40.08,1.15,-0.46,0.17,-3.12,
196.56,43.706549,10.475590,150.01,29.55,40.09,1.13,-0.45,0.17,-3.01,
196.66,43.706549,10.475590,149.87,29.54,40.09,1.11,-0.45,0.17,-2.91,
196.77,43.706549,10.475590,149.73,29.52,40.10,1.10,-0.44,0.17,-2.81,
196.86,43.706548,10.475590,149.59,29.51,40.11,1.08,-0.44,0.17,-2.71,
196.96,43.706548,10.475591,149.46,29.50,40.12,1.07,-0.43,0.17,-2.60,
197.06,43.706548,10.475591,149.32,29.48,40.13,1.05,-0.43,0.17,-2.50,
197.16,43.706548,10.475591,149.19,29.47,40.14,1.03,-0.43,0.17,-2.40,
197.26,43.706548,10.475591,149.06,29.45,40.14,1.02,-0.42,0.17,-2.30,
197.36,43.706548,10.475591,148.94,29.44,40.15,1.00,-0.42,0.17,-2.21,
197.46,43.706548,10.475591,148.81,29.42,40.16,0.98,-0.41,0.00,0.00,
197.57,43.706548,10.475591,148.68,29.41,40.17,1.64,-0.41,0.17,-5.02,
197.66,43.706547,10.475591,148.56,29.40,40.18,1.62,-0.41,0.17,-4.93,
197.76,43.706547,10.475591,148.43,29.38,40.19,1.60,-0.40,0.17,-4.84,
197.87,43.706547,10.475592,148.29,29.37,40.20,1.59,-0.40,0.17,-4.74,
197.97,43.706547,10.475592,148.15,29.35,40.21,1.57,-0.39,0.17,-4.64,
198.08,43.706547,10.475592,147.99,29.34,40.22,1.55,-0.39,0.17,-4.52,
198.18,43.706547,10.475592,147.85,29.32,40.22,1.53,-0.39,0.17,-4.41,
198.26,43.706547,10.475592,147.73,29.31,40.23,1.52,-0.38,0.17,-4.32,
198.37,43.706547,10.475592,147.58,29.30,40.24,1.50,-0.38,0.17,-4.20,
198.46,43.706546,10.475592,147.44,29.28,40.25,1.49,-0.38,0.17,-4.09,
198.57,43.706546,10.475592,147.28,29.27,40.26,1.47,-0.37,0.18,-3.97,
198.66,43.706546,10.475592,147.14,29.25,40.27,1.45,-0.37,0.18,-3.86,
198.78,43.706546,10.475593,146.97,29.24,40.28,1.43,-0.37,0.18,-3.72,
198.86,43.706546,10.475593,146.85,29.23,40.29,1.42,-0.36,0.18,-3.62,
198.97,43.706546,10.475593,146.69,29.21,40.30,1.40,-0.36,0.18,-3.50,
199.08,43.706546,10.475593,146.52,29.20,40.31,1.38,-0.36,0.18,-3.36,
199.16,43.706546,10.475593,146.41,29.18,40.31,1.37,-0.35,0.18,-3.27,
199.27,43.706545,10.475593,146.25,29.17,40.32,1.35,-0.35,0.18,-3.14,
199.36,43.706545,10.475593,146.12,29.16,40.33,1.33,-0.35,0.18,-3.03,
199.47,43.706545,10.475593,145.97,29.14,40.34,1.32,-0.34,0.18,-2.91,
199.56,43.706545,10.475593,145.83,29.13,40.35,1.30,-0.34,0.18,-2.79,
199.67,43.706545,10.475594,145.68,29.11,40.36,1.28,-0.34,0.18,-2.67,
199.77,43.706545,10.475594,145.54,29.10,40.37,1.27,-0.33,0.18,-2.56,
199.86,43.706545,10.475594,145.41,29.09,40.38,1.25,-0.33,0.18,-2.45,
199.97,43.706545,10.475594,145.27,29.07,40.39,1.23,-0.33,0.18,-2.33,
200.06,43.706544,10.475594,145.14,29.06,40.40,1.22,-0.32,0.18,-2.22,
200.16,43.706544,10.475594,145.01,29.04,40.41,1.20,-0.32,0.18,-2.11,
200.26,43.706544,10.475594,144.88,29.03,40.42,1.18,-0.32,0.18,-2.00,
200.36,43.706544,10.475594,144.76,29.02,40.43,1.16,-0.32,0.18,-1.90,
200.50,43.706544,10.475595,144.59,29.00,40.44,1.14,-0.31,0.18,-1.75,
200.67,43.706544,10.475595,144.39,28.97,40.46,1.11,-0.31,0.18,-1.58,
200.67,43.706544,10.475595,144.39,28.97,40.46,1.11,-0.31,0.18,-1.58,
200.77,43.706544,10.475595,144.28,28.96,40.47,1.10,-0.30,0.18,-1.48,
200.96,43.706543,10.475595,144.05,28.93,40.49,1.06,-0.30,0.18,-1.29,
200.96,43.706543,10.475595,144.05,28.93,40.49,1.06,-0.30,0.18,-1.29,
201.17,43.706543,10.475595,143.84,28.90,40.51,1.03,-0.29,0.18,-1.11,
201.27,43.706543,10.475596,143.74,28.89,40.52,1.01,-0.29,0.18,-1.02,
201.27,43.706543,10.475596,143.74,28.89,40.52,1.01,-0.29,0.18,-1.02,
201.39,43.706543,10.475596,143.62,28.87,40.53,0.99,-0.29,0.00,0.00,
201.47,43.706543,10.475596,143.55,28.86,40.54,1.67,-0.29,0.18,-2.77,
201.56,43.706543,10.475596,143.46,28.85,40.55,1.65,-0.28,0.18,-2.69,
201.77,43.706542,10.475596,143.27,28.82,40.57,1.61,-0.28,0.18,-2.54,
201.77,43.706542,10.475596,143.27,28.82,40.57,1.61,-0.28,0.18,-2.54,
201.87,43.706542,10.475596,143.17,28.81,40.58,1.59,-0.28,0.18,-2.46,
201.97,43.706542,10.475596,143.08,28.79,40.59,1.58,-0.27,0.18,-2.39,
202.17,43.706542,10.475597,142.89,28.76,40.61,1.54,-0.27,0.18,-2.24,
202.17,43.706542,10.475597,142.89,28.76,40.61,1.54,-0.27,0.18,-2.24,
202.36,43.706542,10.475597,142.71,28.74,40.64,1.51,-0.26,0.18,-2.08,
202.36,43.706542,10.475597,142.71,28.74,40.64,1.51,-0.26,0.18,-2.08,
202.46,43.706541,10.475597,142.62,28.72,40.65,1.49,-0.26,0.18,-2.01,
202.56,43.706541,10.475597,142.52,28.71,40.66,1.47,-0.26,0.18,-1.93,
202.76,43.706541,10.475597,142.34,28.69,40.67,1.46,-0.26,0.18,-1.76,
202.76,43.706541,10.475597,142.34,28.68,40.68,1.44,-0.25,0.18,-1.78,
202.86,43.706541,10.475598,142.25,28.67,40.69,1.42,-0.25,0.18,-1.70,
202.96,43.706541,10.475598,142.16,28.65,40.70,1.40,-0.25,0.18,-1.62,
203.07,43.706541,10.475598,142.07,28.64,40.71,1.39,-0.25,0.18,-1.55,
203.16,43.706541,10.475598,141.99,28.63,40.72,1.37,-0.25,0.18,-1.48,
203.27,43.706540,10.475598,141.90,28.61,40.73,1.35,-0.24,0.18,-1.40,
203.36,43.706540,10.475598,141.82,28.60,40.74,1.33,-0.24,0.18,-1.33,
203.46,43.706540,10.475598,141.74,28.58,40.75,1.32,-0.24,0.18,-1.26,
203.56,43.706540,10.475599,141.66,28.57,40.77,1.30,-0.24,0.18,-1.19,
203.66,43.706540,10.475599,141.58,28.56,40.78,1.28,-0.23,0.18,-1.12,
203.76,43.706540,10.475599,141.50,28.54,40.79,1.26,-0.23,0.18,-1.05,
203.86,43.706540,10.475599,141.43,28.53,40.80,1.24,-0.23,0.18,-0.99,
203.97,43.706540,10.475599,141.35,28.51,40.81,1.23,-0.23,0.18,-0.92,
204.06,43.706539,10.475599,141.28,28.50,40.82,1.21,-0.23,0.18,-0.86,
204.18,43.706539,10.475599,141.21,28.48,40.83,1.19,-0.22,0.19,-0.79,
204.26,43.706539,10.475600,141.15,28.47,40.84,1.17,-0.22,0.19,-0.74,
204.36,43.706539,10.475600,141.08,28.46,40.85,1.16,-0.22,0.19,-0.68,
204.46,43.706539,10.475600,141.02,28.44,40.87,1.14,-0.22,0.19,-0.62,
204.56,43.706539,10.475600,140.95,28.43,40.88,1.12,-0.22,0.19,-0.57,
204.67,43.706539,10.475600,140.89,28.42,40.89,1.10,-0.22,0.19,-0.51,
204.76,43.706539,10.475600,140.84,28.40,40.90,1.08,-0.21,0.19,-0.46,
204.87,43.706538,10.475600,140.77,28.39,40.91,1.06,-0.21,0.19,-0.40,
204.96,43.706538,10.475601,140.73,28.37,40.92,1.05,-0.21,0.19,-0.36,
205.06,43.706538,10.475601,140.67,28.36,40.93,1.03,-0.21,0.19,-0.31,
205.17,43.706538,10.475601,140.62,28.35,40.95,1.01,-0.21,0.19,-0.26,
205.26,43.706538,10.475601,140.58,28.33,40.96,0.99,-0.20,0.00,0.00,
205.37,43.706538,10.475601,140.53,28.32,40.97,1.67,-0.20,0.19,-1.49,
205.48,43.706538,10.475601,140.48,28.30,40.98,1.65,-0.20,0.19,-1.45,
205.57,43.706538,10.475601,140.44,28.29,40.99,1.64,-0.20,0.19,-1.42,
205.67,43.706537,10.475602,140.39,28.28,41.00,1.62,-0.20,0.19,-1.38,
205.77,43.706537,10.475602,140.35,28.26,41.01,1.60,-0.20,0.19,-1.35,
205.87,43.706537,10.475602,140.30,28.25,41.03,1.58,-0.19,0.19,-1.31,
206.07,43.706537,10.475602,140.21,28.22,41.05,1.55,-0.19,0.19,-1.23,
206.07,43.706537,10.475602,140.21,28.22,41.05,1.55,-0.19,0.19,-1.23,
206.29,43.706537,10.475602,140.11,28.21,41.06,1.53,-0.19,0.19,-1.20,
206.29,43.706537,10.475602,140.11,28.19,41.07,1.51,-0.19,0.19,-1.15,
206.36,43.706537,10.475603,140.07,28.18,41.08,1.49,-0.19,0.19,-1.12,
206.46,43.706536,10.475603,140.02,28.17,41.10,1.48,-0.18,0.19,-1.09,
206.58,43.706536,10.475603,139.97,28.15,41.11,1.45,-0.18,0.19,-1.04,
206.77,43.706536,10.475603,139.88,28.12,41.13,1.42,-0.18,0.19,-0.97,
206.87,43.706536,10.475603,139.84,28.11,41.14,1.40,-0.18,0.19,-0.93,
206.87,43.706536,10.475603,139.84,28.11,41.14,1.40,-0.18,0.19,-0.93,
207.06,43.706536,10.475604,139.75,28.08,41.17,1.37,-0.18,0.19,-0.85,
207.16,43.706536,10.475604,139.70,28.07,41.18,1.35,-0.17,0.19,-0.82,
207.16,43.706536,10.475604,139.70,28.07,41.18,1.35,-0.17,0.19,-0.82,
207.28,43.706535,10.475604,139.65,28.05,41.19,1.33,-0.17,0.19,-0.77,
207.36,43.706535,10.475604,139.62,28.04,41.20,1.31,-0.17,0.19,-0.74,
207.48,43.706535,10.475604,139.57,28.02,41.21,1.29,-0.17,0.19,-0.70,
207.56,43.706535,10.475604,139.53,28.01,41.23,1.27,-0.17,0.19,-0.67,
207.66,43.706535,10.475604,139.49,28.00,41.24,1.26,-0.17,0.19,-0.64,
207.76,43.706535,10.475605,139.45,27.98,41.25,1.24,-0.17,0.19,-0.60,
207.87,43.706535,10.475605,139.41,27.97,41.26,1.22,-0.16,0.19,-0.57,
207.96,43.706535,10.475605,139.37,27.96,41.27,1.20,-0.16,0.19,-0.53,
208.06,43.706534,10.475605,139.34,27.94,41.29,1.18,-0.16,0.19,-0.50,
208.16,43.706534,10.475605,139.30,27.93,41.30,1.16,-0.16,0.19,-0.47,
208.26,43.706534,10.475605,139.26,27.91,41.31,1.15,-0.16,0.19,-0.44,
208.36,43.706534,10.475605,139.23,27.90,41.32,1.13,-0.16,0.19,-0.40,
208.47,43.706534,10.475606,139.19,27.89,41.33,1.11,-0.16,0.19,-0.37,
208.58,43.706534,10.475606,139.16,27.87,41.35,1.09,-0.15,0.19,-0.34,
208.79,43.706533,10.475606,139.09,27.86,41.36,1.07,-0.15,0.19,-0.28,
208.79,43.706533,10.475606,139.09,27.84,41.37,1.05,-0.15,0.19,-0.28,
208.86,43.706533,10.475606,139.07,27.83,41.38,1.04,-0.15,0.19,-0.26,
208.96,43.706533,10.475606,139.04,27.82,41.39,1.02,-0.15,0.19,-0.23,
209.07,43.706533,10.475607,139.01,27.80,41.41,1.00,-0.15,0.00,0.00,
209.16,43.706533,10.475607,138.98,27.79,41.42,1.68,-0.15,0.19,-1.10,
209.27,43.706533,10.475607,138.96,27.77,41.43,1.66,-0.15,0.19,-1.08,
209.36,43.706533,10.475607,138.93,27.76,41.44,1.65,-0.14,0.19,-1.06,
209.47,43.706533,10.475607,138.90,27.75,41.46,1.63,-0.14,0.19,-1.04,
209.56,43.706533,10.475607,138.87,27.73,41.47,1.61,-0.14,0.19,-1.02,
209.66,43.706532,10.475607,138.84,27.72,41.48,1.59,-0.14,0.19,-0.99,
209.76,43.706532,10.475608,138.81,27.71,41.49,1.57,-0.14,0.19,-0.97,
209.86,43.706532,10.475608,138.77,27.69,41.50,1.55,-0.14,0.19,-0.94,
209.97,43.706532,10.475608,138.74,27.68,41.52,1.53,-0.14,0.19,-0.92,
210.07,43.706532,10.475608,138.71,27.66,41.53,1.51,-0.14,0.19,-0.89,
210.18,43.706532,10.475608,138.67,27.65,41.54,1.49,-0.13,0.19,-0.86,
210.26,43.706532,10.475608,138.65,27.64,41.55,1.48,-0.13,0.19,-0.84,
210.36,43.706531,10.475608,138.61,27.62,41.57,1.46,-0.13,0.19,-0.82,
210.47,43.706531,10.475609,138.58,27.61,41.58,1.44,-0.13,0.19,-0.79,
210.56,43.706531,10.475609,138.55,27.59,41.59,1.42,-0.13,0.19,-0.76,
210.76,43.706531,10.475609,138.48,27.56,41.62,1.38,-0.13,0.19,-0.71,
210.76,43.706531,10.475609,138.48,27.56,41.62,1.38,-0.13,0.19,-0.71,
210.87,43.706531,10.475609,138.45,27.55,41.63,1.37,-0.13,0.19,-0.68,
210.99,43.706531,10.475609,138.41,27.53,41.64,1.34,-0.12,0.19,-0.65,
211.07,43.706531,10.475610,138.39,27.52,41.65,1.33,-0.12,0.19,-0.63,
211.17,43.706530,10.475610,138.36,27.51,41.67,1.31,-0.12,0.19,-0.60,
211.30,43.706530,10.475610,138.32,27.49,41.68,1.29,-0.12,0.19,-0.57,
