Nord_x,Est_y
34.91884186102856,21.995085128191384
34.91997425344273,22.012787747034217
34.92122097428716,22.03124027721807
34.922407715888774,22.04795655376213
34.92369294388061,22.06516286046258
34.925121969394894,22.08330315799766
34.926500874270715,22.099983272810384
34.92823380757252,22.1197950371113
34.92958206447938,22.13458724978365
34.93122684140466,22.15180323428023
34.93294129574243,22.168945921548637
34.934733844305306,22.186087547762565
34.93661776288538,22.203333028881527
34.93887848949405,22.223048580099952
34.940615130462234,22.23767504165538
34.94268764741579,22.25446419359501
34.94486892705946,22.27147202401783
34.947174909673016,22.28878772059004
34.94968171267201,22.30690811675247
34.95188649281415,22.32235285255078
34.95440218191484,22.339394681194594
34.95703765705154,22.356671827317026
34.95964652971727,22.37326233557903
34.9624822866878,22.390746847739113
34.965395012013715,22.40818068589579
34.96810809653772,22.424002964437946
34.9710944154369,22.440957281979053
34.97443672967696,22.459407435493162
34.977505481604894,22.475942473600938
34.98068547483256,22.492677741969132
34.9839745728225,22.50959511089639
34.98720754341518,22.525859186478275
34.99058690604866,22.54247746865522
34.9943485844965,22.560523933366532
34.99771881154178,22.576346921628264
35.002395962010674,22.59767750146078
35.00505812372287,22.609624957472107
35.010179990610915,22.631936006247706
35.01272160651939,22.642849441596415
35.01677462867062,22.659870928321045
35.02070621944702,22.676043321515376
35.02480270808516,22.692546699105904
35.02922720716936,22.709990576135116
35.03352582299339,22.72660002072034
35.0377285299833,22.7425343013945
35.042136950262645,22.75893294414051
35.04655211939947,22.775058675035126
35.052684503481174,22.79692309601221
35.05582216174572,22.80797770390322
35.06081499180757,22.82525228147398
35.06763300298514,22.848298025495126
35.07082470865035,22.858973277056894
35.07558736726359,22.874664405266195
35.081051525403446,22.892372632265182
35.085520818977834,22.90667089408358
35.0907489049244,22.92315740426613
35.09622639822427,22.940184064624727
35.101616668778426,22.95671560630292
35.107738999896604,22.97522251097856
35.11240205755807,22.989170256692425
35.11813600390817,23.006110854740147
35.12374312700642,23.02248783610638
35.1294305048971,23.038916592521915
35.135123943260375,23.055188096638755
35.14094473494598,23.07164917842895
35.14696504445715,23.08849654160158
35.15306835593939,23.105401772106607
35.158462677645616,23.120212645520255
35.16416358646899,23.13572561553007
35.170268622447225,23.15218519905186
35.17605148087507,23.16764468796802
35.18198165861369,23.18336564003721
35.1882551679558,23.199855211614445
35.19395894481391,23.21473507587219
35.200051746058485,23.230507218500666
35.20600772338798,23.245812899892123
35.21211012244222,23.261381957616024
35.21825383236339,23.276946786759677
35.2242816653417,23.292116866593478
35.23045760213512,23.307557878062358
35.23658245780234,23.322775170590653
35.24278504512646,23.338091190021252
35.248962798294755,23.353256066355698
35.25540140763216,23.368967818859517
35.26149395656318,23.383754756253033
35.2676405500678,23.39859434376459
35.273988706056564,23.41384020542188
35.28057658395062,23.429578870871453
35.28678802557219,23.44434742541279
35.292858655028326,23.458716147247365
35.29942474137117,23.474184590268717
35.30559767867238,23.48866481998233
35.31193583046409,23.50346982978179
35.31911057272038,23.52014032435014
35.32478378500729,23.533263022530246
35.33143089085758,23.54855219618018
35.339186225682084,23.56626573960302
35.34418542224388,23.577630793090187
35.351647816085915,23.594471744945583
35.35730362651203,23.60716288401837
35.364450531586485,23.623080706427572
35.370759156331644,23.637037132074664
35.377227333707715,23.651246073691183
35.38430668801249,23.666676030479756
35.39071132053826,23.680535421810234
35.3981818654509,23.696564941801377
35.40438925309337,23.709790077241852
35.411271572422756,23.72433792194081
35.41854424131484,23.73958292647424
35.426035429999395,23.755151408552376
35.432262442264914,23.76800061603087
35.43940296034335,23.782615207696214
35.44692045395264,23.79787071946327
35.45416074543245,23.81244446578642
35.46091551425329,23.82593886950078
