Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
232.40,43.706648,10.475357,-129.16,24.92,7.27,1.20,-0.77,0.02,-29.66,
232.50,43.706648,10.475357,-129.86,24.92,7.26,1.19,-0.76,0.03,-29.08,
232.70,43.706648,10.475357,-131.22,24.92,7.26,1.19,-0.76,0.03,-28.00,
232.80,43.706648,10.475357,-131.89,24.92,7.25,1.19,-0.75,0.03,-27.48,
232.90,43.706648,10.475357,-132.54,24.92,7.25,1.19,-0.75,0.03,-26.96,
233.00,43.706648,10.475357,-133.21,24.92,7.24,1.18,-0.74,0.03,-26.42,
233.10,43.706648,10.475357,-133.90,24.92,7.24,1.18,-0.74,0.04,-25.84,
233.10,43.706648,10.475357,-133.90,24.92,7.24,1.18,-0.74,0.04,-25.84,
233.20,43.706648,10.475357,-134.62,24.92,7.24,1.18,-0.74,0.04,-25.22,
233.30,43.706648,10.475357,-135.37,24.92,7.24,1.18,-0.74,0.04,-24.57,
233.40,43.706648,10.475357,-136.13,24.92,7.23,1.18,-0.73,0.04,-23.91,
233.50,43.706648,10.475357,-136.89,24.92,7.23,1.18,-0.73,0.05,-23.27,
233.60,43.706648,10.475357,-137.64,24.92,7.23,1.18,-0.73,0.05,-22.64,
233.70,43.706648,10.475357,-138.37,24.92,7.22,1.17,-0.72,0.05,-22.02,
233.80,43.706648,10.475357,-139.13,24.92,7.22,1.17,-0.72,0.06,-21.37,
233.90,43.706648,10.475357,-139.94,24.92,7.22,1.17,-0.72,0.06,-20.67,
234.00,43.706648,10.475357,-140.78,24.92,7.21,1.16,-0.71,0.06,-19.93,
234.00,43.706648,10.475357,-140.78,24.92,7.21,1.16,-0.71,0.06,-19.93,
234.00,43.706648,10.475357,-140.78,24.92,7.21,1.16,-0.71,0.06,-19.93,
234.30,43.706648,10.475356,-143.54,24.92,7.20,1.15,-0.70,0.07,-17.68,
234.40,43.706648,10.475356,-144.47,24.92,7.19,1.15,-0.69,0.08,-16.90,
234.50,43.706648,10.475356,-145.38,24.92,7.19,1.15,-0.69,0.08,-16.12,
234.70,43.706648,10.475356,-147.30,24.92,7.18,1.14,-0.68,0.09,-14.37,
234.70,43.706648,10.475356,-147.30,24.92,7.18,1.14,-0.68,0.09,-14.37,
234.80,43.706648,10.475356,-148.31,24.91,7.18,1.14,-0.68,0.10,-13.43,
234.90,43.706648,10.475356,-149.38,24.91,7.17,1.13,-0.67,0.10,-12.44,
235.10,43.706648,10.475356,-151.45,24.91,7.17,1.13,-0.67,0.12,-10.57,
235.10,43.706648,10.475356,-151.45,24.91,7.17,1.13,-0.67,0.12,-10.57,
235.20,43.706648,10.475356,-152.44,24.91,7.16,1.12,-0.66,0.12,-9.69,
235.20,43.706648,10.475356,-152.44,24.91,7.16,1.12,-0.66,0.12,-9.69,
235.20,43.706648,10.475356,-152.44,24.91,7.16,1.12,-0.66,0.12,-9.69,
235.50,43.706648,10.475356,-155.45,24.90,7.15,1.11,-0.65,0.12,-6.95,
235.60,43.706648,10.475356,-156.49,24.89,7.15,1.10,-0.65,0.12,-6.02,
235.80,43.706648,10.475356,-158.58,24.89,7.14,1.09,-0.64,0.12,-4.14,
235.90,43.706648,10.475356,-159.60,24.88,7.14,1.09,-0.64,0.12,-3.21,
235.90,43.706648,10.475356,-159.60,24.88,7.14,1.09,-0.64,0.12,-3.21,
236.00,43.706647,10.475356,-160.53,24.88,7.13,1.08,-0.63,0.12,-2.36,
236.20,43.706647,10.475356,-162.17,24.87,7.13,1.07,-0.63,0.13,-0.82,
236.20,43.706647,10.475356,-162.17,24.87,7.13,1.07,-0.63,0.13,-0.82,
236.30,43.706647,10.475356,-162.96,24.87,7.12,1.07,-0.62,0.13,-0.06,
236.40,43.706647,10.475355,-163.76,24.86,7.12,1.06,-0.62,0.13,0.67,
236.50,43.706647,10.475355,-164.60,24.86,7.12,1.06,-0.62,0.13,1.42,
236.60,43.706647,10.475355,-165.44,24.85,7.11,1.05,-0.61,0.13,2.13,
236.70,43.706647,10.475355,-166.26,24.85,7.11,1.04,-0.61,0.13,2.85,
236.80,43.706647,10.475355,-167.03,24.84,7.10,1.04,-0.60,0.13,3.51,
236.90,43.706647,10.475355,-167.67,24.84,7.10,1.03,-0.60,0.13,4.06,
237.00,43.706647,10.475355,-168.25,24.83,7.10,1.03,-0.60,0.13,4.57,
237.10,43.706647,10.475355,-168.72,24.83,7.09,1.02,-0.59,0.13,4.99,
237.20,43.706647,10.475355,-169.13,24.82,7.09,1.01,-0.59,0.13,5.36,
237.30,43.706647,10.475355,-169.46,24.82,7.09,1.01,-0.59,0.13,5.64,
237.40,43.706647,10.475355,-169.67,24.81,7.08,1.00,-0.58,0.13,5.78,
237.50,43.706647,10.475355,-169.82,24.81,7.08,1.00,-0.58,0.00,0.00,
237.60,43.706647,10.475355,-169.90,24.80,7.08,1.42,-0.58,0.13,2.86,
237.70,43.706647,10.475355,-169.91,24.80,7.08,1.42,-0.58,0.13,2.82,
237.80,43.706647,10.475355,-169.96,24.79,7.07,1.41,-0.57,0.13,2.81,
237.90,43.706647,10.475355,-169.99,24.78,7.07,1.40,-0.57,0.13,2.75,
238.00,43.706647,10.475355,-170.05,24.78,7.06,1.40,-0.56,0.13,2.74,
238.10,43.706647,10.475355,-170.11,24.77,7.06,1.39,-0.56,0.13,2.70,
238.20,43.706646,10.475355,-170.13,24.76,7.05,1.38,-0.55,0.13,2.63,
238.30,43.706646,10.475355,-170.16,24.76,7.05,1.37,-0.55,0.13,2.57,
238.40,43.706646,10.475355,-170.19,24.75,7.04,1.36,-0.54,0.13,2.50,
238.50,43.706646,10.475354,-170.22,24.74,7.04,1.36,-0.54,0.13,2.44,
238.60,43.706646,10.475354,-170.31,24.74,7.03,1.35,-0.53,0.14,2.44,
238.70,43.706646,10.475354,-170.40,24.73,7.03,1.34,-0.53,0.14,2.44,
238.90,43.706646,10.475354,-170.71,24.72,7.02,1.33,-0.52,0.14,2.50,
238.90,43.706646,10.475354,-170.71,24.71,7.02,1.32,-0.52,0.14,2.56,
238.90,43.706646,10.475354,-170.71,24.71,7.02,1.32,-0.52,0.14,2.56,
239.10,43.706646,10.475354,-171.00,24.70,7.01,1.30,-0.51,0.14,2.65,
239.30,43.706646,10.475354,-171.29,24.69,7.00,1.29,-0.50,0.14,2.70,
239.30,43.706646,10.475354,-171.29,24.68,7.00,1.28,-0.50,0.14,2.75,
239.40,43.706646,10.475354,-171.47,24.67,6.99,1.27,-0.49,0.14,2.84,
239.60,43.706645,10.475354,-171.79,24.67,6.99,1.26,-0.49,0.14,3.06,
239.60,43.706645,10.475354,-171.79,24.66,6.98,1.25,-0.48,0.14,2.97,
239.80,43.706645,10.475354,-171.98,24.65,6.98,1.24,-0.48,0.14,2.99,
239.80,43.706645,10.475354,-171.98,24.64,6.97,1.23,-0.47,0.14,2.98,
239.90,43.706645,10.475354,-172.08,24.63,6.97,1.22,-0.47,0.14,2.99,
240.10,43.706645,10.475353,-172.24,24.61,6.96,1.20,-0.46,0.14,2.98,
240.10,43.706645,10.475353,-172.24,24.61,6.96,1.20,-0.46,0.14,2.98,
240.20,43.706645,10.475353,-172.29,24.60,6.95,1.19,-0.45,0.14,2.94,
240.30,43.706645,10.475353,-172.29,24.59,6.95,1.18,-0.45,0.15,2.83,
240.40,43.706645,10.475353,-172.29,24.59,6.94,1.17,-0.44,0.15,2.73,
240.50,43.706645,10.475353,-172.31,24.58,6.93,1.16,-0.43,0.15,2.65,
240.60,43.706645,10.475353,-172.31,24.57,6.93,1.15,-0.43,0.15,2.54,
240.60,43.706645,10.475353,-172.31,24.57,6.93,1.15,-0.43,0.15,2.54,
240.60,43.706645,10.475353,-172.31,24.57,6.93,1.15,-0.43,0.15,2.54,
240.90,43.706644,10.475353,-172.38,24.54,6.91,1.12,-0.41,0.15,2.31,
241.00,43.706644,10.475353,-172.38,24.53,6.91,1.11,-0.41,0.15,2.20,
241.20,43.706644,10.475353,-172.37,24.51,6.90,1.09,-0.40,0.15,1.99,
241.20,43.706644,10.475353,-172.37,24.51,6.90,1.09,-0.40,0.15,1.99,
241.30,43.706644,10.475353,-172.40,24.50,6.89,1.07,-0.39,0.15,1.91,
241.40,43.706644,10.475353,-172.41,24.49,6.88,1.06,-0.38,0.15,1.81,
241.50,43.706644,10.475352,-172.43,24.48,6.88,1.05,-0.38,0.15,1.73,
241.60,43.706644,10.475352,-172.44,24.47,6.87,1.04,-0.37,0.15,1.63,
241.70,43.706644,10.475352,-172.47,24.46,6.87,1.03,-0.37,0.15,1.54,
241.80,43.706644,10.475352,-172.49,24.45,6.86,1.02,-0.36,0.15,1.46,
241.90,43.706644,10.475352,-172.50,24.44,6.86,1.01,-0.36,0.16,1.36,
242.00,43.706643,10.475352,-172.55,24.43,6.85,0.99,-0.35,0.00,0.00,
242.10,43.706643,10.475352,-172.60,24.42,6.85,1.46,-0.35,0.16,-0.27,
242.10,43.706643,10.475352,-172.60,24.42,6.85,1.46,-0.35,0.16,-0.27,
242.10,43.706643,10.475352,-172.60,24.42,6.85,1.46,-0.35,0.16,-0.27,
242.40,43.706643,10.475352,-172.62,24.38,6.83,1.42,-0.33,0.16,-0.52,
242.50,43.706643,10.475352,-172.61,24.37,6.82,1.41,-0.32,0.16,-0.63,
242.60,43.706643,10.475352,-172.60,24.36,6.82,1.40,-0.32,0.16,-0.74,
242.70,43.706643,10.475352,-172.58,24.35,6.81,1.39,-0.31,0.16,-0.84,
242.70,43.706643,10.475352,-172.58,24.35,6.81,1.39,-0.31,0.16,-0.84,
242.70,43.706643,10.475352,-172.58,24.35,6.81,1.39,-0.31,0.16,-0.84,
242.70,43.706643,10.475352,-172.58,24.35,6.81,1.39,-0.31,0.16,-0.84,
243.10,43.706642,10.475351,-172.65,24.30,6.79,1.33,-0.29,0.16,-1.19,
243.20,43.706642,10.475351,-172.62,24.29,6.78,1.32,-0.28,0.16,-1.33,
243.30,43.706642,10.475351,-172.58,24.27,6.78,1.30,-0.28,0.16,-1.47,
243.50,43.706642,10.475351,-172.56,24.25,6.76,1.28,-0.26,0.17,-1.72,
243.50,43.706642,10.475351,-172.56,24.25,6.76,1.28,-0.26,0.17,-1.72,
243.50,43.706642,10.475351,-172.56,24.25,6.76,1.28,-0.26,0.17,-1.72,
243.50,43.706642,10.475351,-172.56,24.25,6.76,1.28,-0.26,0.17,-1.72,
243.50,43.706642,10.475351,-172.56,24.25,6.76,1.28,-0.26,0.17,-1.72,
243.90,43.706641,10.475351,-172.54,24.19,6.74,1.22,-0.24,0.17,-2.22,
244.00,43.706641,10.475351,-172.47,24.18,6.73,1.20,-0.23,0.17,-2.40,
244.10,43.706641,10.475351,-172.44,24.17,6.73,1.19,-0.23,0.17,-2.54,
244.20,43.706641,10.475351,-172.44,24.16,6.72,1.18,-0.22,0.17,-2.65,
244.30,43.706641,10.475350,-172.44,24.14,6.71,1.16,-0.21,0.17,-2.76,
244.40,43.706641,10.475350,-172.44,24.13,6.71,1.15,-0.21,0.17,-2.87,
244.40,43.706641,10.475350,-172.44,24.13,6.71,1.15,-0.21,0.17,-2.87,
244.40,43.706641,10.475350,-172.44,24.13,6.71,1.15,-0.21,0.17,-2.87,
244.40,43.706641,10.475350,-172.44,24.13,6.71,1.15,-0.21,0.17,-2.87,
244.80,43.706640,10.475350,-172.48,24.08,6.69,1.10,-0.19,0.17,-3.29,
244.90,43.706640,10.475350,-172.50,24.07,6.68,1.08,-0.18,0.17,-3.38,
245.00,43.706640,10.475350,-172.52,24.06,6.67,1.07,-0.17,0.17,-3.47,
245.10,43.706640,10.475350,-172.51,24.04,6.67,1.06,-0.17,0.17,-3.59,
245.30,43.706640,10.475350,-172.55,24.02,6.66,1.03,-0.16,0.17,-3.77,
245.30,43.706640,10.475350,-172.55,24.02,6.66,1.03,-0.16,0.17,-3.77,
245.40,43.706640,10.475350,-172.57,24.00,6.65,1.02,-0.15,0.17,-3.87,
245.50,43.706639,10.475350,-172.57,23.99,6.65,1.00,-0.15,0.17,-4.01,
245.60,43.706639,10.475350,-172.52,23.98,6.64,0.99,-0.14,0.00,0.00,
245.70,43.706639,10.475349,-172.49,23.97,6.63,1.47,-0.13,0.16,-4.87,
245.80,43.706639,10.475349,-172.49,23.95,6.63,1.46,-0.13,0.16,-4.98,
245.90,43.706639,10.475349,-172.50,23.94,6.62,1.44,-0.12,0.16,-5.08,
246.00,43.706639,10.475349,-172.53,23.92,6.62,1.43,-0.12,0.16,-5.16,
246.10,43.706639,10.475349,-172.50,23.91,6.61,1.41,-0.11,0.16,-5.28,
246.20,43.706639,10.475349,-172.44,23.90,6.61,1.40,-0.11,0.15,-5.44,
246.30,43.706639,10.475349,-172.37,23.88,6.60,1.39,-0.10,0.15,-5.60,
246.40,43.706638,10.475349,-172.29,23.87,6.60,1.37,-0.10,0.15,-5.76,
246.50,43.706638,10.475349,-172.28,23.85,6.59,1.36,-0.09,0.15,-5.87,
246.60,43.706638,10.475349,-172.28,23.84,6.59,1.34,-0.09,0.15,-5.97,
246.60,43.706638,10.475349,-172.28,23.84,6.59,1.34,-0.09,0.15,-5.97,
246.60,43.706638,10.475349,-172.28,23.84,6.59,1.34,-0.09,0.15,-5.97,
246.90,43.706638,10.475349,-172.11,23.80,6.57,1.30,-0.07,0.15,-6.44,
247.00,43.706638,10.475349,-172.06,23.78,6.57,1.28,-0.07,0.15,-6.59,
247.10,43.706637,10.475349,-172.06,23.77,6.56,1.27,-0.06,0.14,-6.69,
247.20,43.706637,10.475348,-172.08,23.75,6.56,1.25,-0.06,0.14,-6.76,
247.30,43.706637,10.475348,-172.11,23.74,6.55,1.24,-0.05,0.14,-6.85,
247.40,43.706637,10.475348,-172.09,23.72,6.54,1.22,-0.04,0.14,-6.98,
247.50,43.706637,10.475348,-172.04,23.71,6.54,1.21,-0.04,0.14,-7.13,
247.60,43.706637,10.475348,-171.97,23.69,6.54,1.20,-0.04,0.14,-7.28,
247.70,43.706637,10.475348,-171.92,23.68,6.53,1.18,-0.03,0.14,-7.41,
247.80,43.706637,10.475348,-171.93,23.67,6.53,1.17,-0.03,0.14,-7.48,
247.90,43.706636,10.475348,-171.96,23.65,6.52,1.15,-0.02,0.14,-7.55,
248.00,43.706636,10.475348,-171.96,23.64,6.52,1.14,-0.02,0.14,-7.65,
248.10,43.706636,10.475348,-171.94,23.62,6.51,1.12,-0.01,0.14,-7.78,
248.20,43.706636,10.475348,-171.89,23.61,6.51,1.11,-0.01,0.14,-7.93,
248.20,43.706636,10.475348,-171.89,23.61,6.51,1.11,-0.01,0.14,-7.93,
248.20,43.706636,10.475348,-171.89,23.61,6.51,1.11,-0.01,0.14,-7.93,
248.50,43.706636,10.475348,-171.88,23.57,6.50,1.07,0.00,0.13,-8.20,
248.60,43.706636,10.475348,-171.93,23.55,6.49,1.05,0.01,0.13,-8.24,
248.60,43.706636,10.475348,-171.93,23.55,6.49,1.05,0.01,0.13,-8.24,
248.60,43.706636,10.475348,-171.93,23.55,6.49,1.05,0.01,0.13,-8.24,
248.60,43.706636,10.475348,-171.93,23.55,6.49,1.05,0.01,0.13,-8.24,
249.00,43.706635,10.475347,-172.05,23.49,6.48,0.99,0.02,0.00,0.00,
249.10,43.706635,10.475347,-172.07,23.48,6.47,1.48,0.03,0.13,-8.43,
249.20,43.706635,10.475347,-172.09,23.46,6.47,1.46,0.03,0.13,-8.46,
249.30,43.706635,10.475347,-172.12,23.45,6.47,1.45,0.03,0.13,-8.51,
249.40,43.706634,10.475347,-172.17,23.44,6.46,1.44,0.04,0.13,-8.53,
249.50,43.706634,10.475347,-172.23,23.42,6.46,1.42,0.04,0.13,-8.56,
249.60,43.706634,10.475347,-172.30,23.41,6.46,1.41,0.04,0.13,-8.56,
249.70,43.706634,10.475347,-172.45,23.39,6.45,1.39,0.05,0.13,-8.48,
249.80,43.706634,10.475347,-172.69,23.38,6.45,1.38,0.05,0.13,-8.32,
249.90,43.706634,10.475347,-173.06,23.36,6.45,1.36,0.05,0.13,-8.04,
250.00,43.706634,10.475347,-173.49,23.35,6.44,1.35,0.06,0.14,-7.71,
250.10,43.706634,10.475347,-173.91,23.33,6.44,1.33,0.06,0.14,-7.39,
250.10,43.706634,10.475347,-173.91,23.33,6.44,1.33,0.06,0.14,-7.39,
250.10,43.706634,10.475347,-173.91,23.33,6.44,1.33,0.06,0.14,-7.39,
250.40,43.706633,10.475347,-175.10,23.29,6.43,1.29,0.07,0.15,-6.40,
250.50,43.706633,10.475347,-175.57,23.27,6.43,1.28,0.07,0.15,-5.99,
250.60,43.706633,10.475347,-176.04,23.26,6.42,1.26,0.08,0.15,-5.59,
250.70,43.706633,10.475347,-176.47,23.24,6.42,1.25,0.08,0.16,-5.22,
250.80,43.706633,10.475347,-176.81,23.23,6.42,1.23,0.08,0.16,-4.93,
250.90,43.706633,10.475347,-177.04,23.22,6.42,1.22,0.08,0.16,-4.75,
251.00,43.706632,10.475347,-177.21,23.20,6.42,1.21,0.08,0.16,-4.60,
251.10,43.706632,10.475347,-177.34,23.19,6.41,1.19,0.09,0.16,-4.52,
251.20,43.706632,10.475347,-177.47,23.17,6.41,1.18,0.09,0.16,-4.43,
251.30,43.706632,10.475347,-177.56,23.16,6.41,1.16,0.09,0.16,-4.39,
251.50,43.706632,10.475347,-177.69,23.13,6.41,1.14,0.09,0.16,-4.38,
251.50,43.706632,10.475347,-177.69,23.13,6.41,1.14,0.09,0.16,-4.38,
251.60,43.706632,10.475347,-177.77,23.12,6.40,1.12,0.10,0.16,-4.37,
251.70,43.706631,10.475347,-177.85,23.10,6.40,1.11,0.10,0.16,-4.35,
251.80,43.706631,10.475347,-177.98,23.09,6.40,1.09,0.10,0.16,-4.28,
251.90,43.706631,10.475346,-178.11,23.07,6.40,1.08,0.10,0.16,-4.21,
252.00,43.706631,10.475346,-178.24,23.06,6.40,1.07,0.10,0.16,-4.13,
252.10,43.706631,10.475346,-178.37,23.05,6.39,1.05,0.11,0.17,-4.06,
252.20,43.706631,10.475346,-178.48,23.03,6.39,1.04,0.11,0.17,-4.00,
252.30,43.706631,10.475346,-178.60,23.02,6.39,1.02,0.11,0.17,-3.91,
252.40,43.706631,10.475346,-178.74,23.00,6.39,1.01,0.11,0.17,-3.82,
252.50,43.706630,10.475346,-178.86,22.99,6.39,0.99,0.11,0.00,0.00,
252.60,43.706630,10.475346,-178.99,22.97,6.39,1.48,0.11,0.17,-3.20,
252.70,43.706630,10.475346,-179.11,22.96,6.39,1.46,0.11,0.17,-3.12,
252.70,43.706630,10.475346,-179.11,22.96,6.39,1.46,0.11,0.17,-3.12,
252.70,43.706630,10.475346,-179.11,22.96,6.39,1.46,0.11,0.17,-3.12,
253.00,43.706630,10.475346,-179.43,22.91,6.38,1.42,0.12,0.17,-2.92,
253.10,43.706630,10.475346,-179.53,22.91,6.38,1.42,0.12,0.17,-2.92,
253.10,43.706630,10.475346,-179.53,22.90,6.38,1.40,0.12,0.18,-2.85,
253.10,43.706630,10.475346,-179.53,22.90,6.38,1.40,0.12,0.18,-2.85,
253.10,43.706630,10.475346,-179.53,22.90,6.38,1.40,0.12,0.18,-2.85,
253.10,43.706630,10.475346,-179.53,22.90,6.38,1.40,0.12,0.18,-2.85,
253.60,43.706629,10.475346,-179.77,22.82,6.38,1.33,0.12,0.18,-2.81,
253.70,43.706629,10.475346,-179.80,22.81,6.37,1.31,0.13,0.18,-2.82,
253.80,43.706629,10.475346,-179.82,22.79,6.37,1.30,0.13,0.18,-2.83,
253.90,43.706629,10.475346,-179.85,22.77,6.37,1.28,0.13,0.18,-2.85,
254.00,43.706628,10.475346,-179.85,22.76,6.37,1.27,0.13,0.18,-2.90,
254.10,43.706628,10.475346,-179.85,22.74,6.37,1.25,0.13,0.17,-2.94,
254.20,43.706628,10.475346,-179.85,22.73,6.37,1.23,0.13,0.17,-2.99,
254.30,43.706628,10.475346,-179.84,22.71,6.37,1.22,0.13,0.17,-3.04,
254.40,43.706628,10.475346,-179.86,22.69,6.36,1.20,0.14,0.17,-3.06,
254.50,43.706628,10.475346,-179.90,22.68,6.36,1.19,0.14,0.17,-3.07,
254.60,43.706628,10.475346,-179.91,22.66,6.36,1.17,0.14,0.17,-3.11,
254.70,43.706627,10.475346,-179.93,22.65,6.36,1.15,0.14,0.17,-3.14,
254.80,43.706627,10.475346,-179.92,22.63,6.36,1.14,0.14,0.17,-3.20,
255.00,43.706627,10.475346,-179.96,22.60,6.36,1.10,0.14,0.17,-3.25,
255.00,43.706627,10.475346,-179.96,22.60,6.36,1.10,0.14,0.17,-3.25,
255.10,43.706627,10.475346,-179.97,22.58,6.36,1.09,0.14,0.17,-3.29,
255.20,43.706627,10.475346,-179.98,22.56,6.36,1.07,0.14,0.17,-3.32,
255.20,43.706627,10.475346,-179.98,22.56,6.36,1.07,0.14,0.17,-3.32,
255.20,43.706627,10.475346,-179.98,22.56,6.36,1.07,0.14,0.17,-3.32,
255.60,43.706626,10.475346,-179.97,22.50,6.35,1.01,0.15,0.17,-3.53,
255.60,43.706626,10.475346,-179.97,22.50,6.35,1.01,0.15,0.17,-3.53,
255.70,43.706626,10.475346,-179.95,22.48,6.35,0.99,0.15,0.00,0.00,
255.80,43.706626,10.475346,-179.93,22.46,6.35,1.47,0.15,0.17,-3.05,
256.00,43.706625,10.475346,-179.85,22.45,6.35,1.45,0.15,0.17,-3.14,
256.00,43.706625,10.475346,-179.85,22.43,6.35,1.44,0.15,0.17,-3.22,
256.10,43.706625,10.475346,-179.80,22.41,6.35,1.42,0.15,0.17,-3.30,
256.20,43.706625,10.475346,-179.75,22.39,6.34,1.40,0.16,0.17,-3.38,
256.30,43.706625,10.475346,-179.72,22.38,6.34,1.39,0.16,0.17,-3.44,
256.30,43.706625,10.475346,-179.72,22.38,6.34,1.39,0.16,0.17,-3.44,
256.30,43.706625,10.475346,-179.72,22.38,6.34,1.39,0.16,0.17,-3.44,
256.60,43.706624,10.475346,-179.69,22.32,6.34,1.33,0.16,0.17,-3.59,
256.70,43.706624,10.475346,-179.65,22.31,6.34,1.32,0.16,0.17,-3.67,
256.80,43.706624,10.475346,-179.63,22.29,6.34,1.30,0.16,0.17,-3.72,
256.90,43.706624,10.475346,-179.64,22.27,6.34,1.28,0.16,0.17,-3.75,
257.00,43.706624,10.475346,-179.65,22.26,6.34,1.27,0.16,0.17,-3.79,
257.00,43.706624,10.475346,-179.65,22.26,6.34,1.27,0.16,0.17,-3.79,
257.00,43.706624,10.475346,-179.65,22.26,6.34,1.27,0.16,0.17,-3.79,
257.00,43.706624,10.475346,-179.65,22.26,6.34,1.27,0.16,0.17,-3.79,
257.40,43.706623,10.475346,-179.61,22.19,6.33,1.20,0.17,0.17,-4.03,
257.60,43.706623,10.475346,-179.67,22.15,6.33,1.16,0.17,0.17,-4.08,
257.60,43.706623,10.475346,-179.67,22.15,6.33,1.16,0.17,0.17,-4.08,
257.70,43.706623,10.475346,-179.69,22.13,6.33,1.15,0.17,0.17,-4.12,
257.80,43.706623,10.475346,-179.71,22.12,6.33,1.13,0.17,0.16,-4.17,
257.90,43.706622,10.475346,-179.73,22.10,6.33,1.11,0.17,0.16,-4.21,
257.90,43.706622,10.475346,-179.73,22.10,6.33,1.11,0.17,0.16,-4.21,
257.90,43.706622,10.475346,-179.73,22.10,6.33,1.11,0.17,0.16,-4.21,
257.90,43.706622,10.475346,-179.73,22.10,6.33,1.11,0.17,0.16,-4.21,
258.30,43.706622,10.475346,-179.91,22.03,6.32,1.04,0.18,0.16,-4.26,
258.40,43.706622,10.475346,-179.97,22.01,6.32,1.03,0.18,0.16,-4.27,
258.40,43.706622,10.475346,-179.97,22.01,6.32,1.03,0.18,0.16,-4.27,
258.40,43.706622,10.475346,-179.97,22.01,6.32,1.03,0.18,0.16,-4.27,
258.40,43.706622,10.475346,-179.97,22.01,6.32,1.03,0.18,0.16,-4.27,
258.40,43.706622,10.475346,-179.97,22.01,6.32,1.03,0.18,0.16,-4.27,
258.90,43.706621,10.475345,179.80,21.92,6.31,0.94,0.19,0.00,0.00,
259.00,43.706621,10.475345,179.80,21.91,6.31,1.42,0.19,0.17,-3.59,
259.10,43.706621,10.475345,179.80,21.89,6.31,1.40,0.19,0.17,-3.64,
259.10,43.706621,10.475345,179.80,21.89,6.31,1.40,0.19,0.17,-3.64,
259.10,43.706621,10.475345,179.80,21.89,6.31,1.40,0.19,0.17,-3.64,
259.10,43.706621,10.475345,179.80,21.89,6.31,1.40,0.19,0.17,-3.64,
259.10,43.706621,10.475345,179.80,21.89,6.31,1.40,0.19,0.17,-3.64,
259.10,43.706621,10.475345,179.80,21.89,6.31,1.40,0.19,0.17,-3.64,
259.70,43.706620,10.475345,179.92,21.78,6.30,1.30,0.20,0.17,-4.09,
259.80,43.706619,10.475345,179.99,21.77,6.30,1.28,0.20,0.16,-4.22,
259.90,43.706619,10.475345,-179.92,21.75,6.30,1.27,0.20,0.16,-4.35,
260.00,43.706619,10.475345,-179.86,21.73,6.30,1.25,0.20,0.16,-4.47,
260.10,43.706619,10.475345,-179.79,21.72,6.30,1.23,0.20,0.16,-4.59,
260.20,43.706619,10.475345,-179.74,21.70,6.30,1.22,0.20,0.16,-4.69,
260.30,43.706619,10.475345,-179.70,21.68,6.30,1.20,0.20,0.16,-4.79,
260.40,43.706619,10.475345,-179.64,21.67,6.29,1.18,0.21,0.16,-4.91,
260.50,43.706618,10.475345,-179.59,21.65,6.29,1.17,0.21,0.16,-5.02,
260.60,43.706618,10.475345,-179.52,21.63,6.29,1.15,0.21,0.16,-5.13,
260.70,43.706618,10.475345,-179.47,21.61,6.29,1.13,0.21,0.16,-5.23,
260.80,43.706618,10.475345,-179.44,21.60,6.29,1.12,0.21,0.16,-5.31,
260.80,43.706618,10.475345,-179.44,21.60,6.29,1.12,0.21,0.16,-5.31,
260.80,43.706618,10.475345,-179.44,21.60,6.29,1.12,0.21,0.16,-5.31,
260.80,43.706618,10.475345,-179.44,21.60,6.29,1.12,0.21,0.16,-5.31,
261.20,43.706617,10.475345,-179.46,21.53,6.29,1.05,0.21,0.15,-5.52,
261.30,43.706617,10.475345,-179.47,21.51,6.29,1.04,0.21,0.15,-5.57,
261.40,43.706617,10.475345,-179.49,21.50,6.28,1.02,0.22,0.15,-5.61,
261.50,43.706617,10.475345,-179.53,21.48,6.28,1.00,0.22,0.15,-5.64,
261.50,43.706617,10.475345,-179.53,21.48,6.28,1.00,0.22,0.15,-5.64,
261.50,43.706617,10.475345,-179.53,21.48,6.28,1.00,0.22,0.15,-5.64,
261.50,43.706617,10.475345,-179.53,21.48,6.28,1.00,0.22,0.15,-5.64,
261.50,43.706617,10.475345,-179.53,21.48,6.28,1.00,0.22,0.15,-5.64,
262.00,43.706616,10.475345,-179.74,21.40,6.28,0.92,0.22,0.00,0.00,
262.20,43.706616,10.475345,-179.79,21.36,6.28,1.38,0.22,0.16,-4.81,
262.30,43.706616,10.475345,-179.80,21.35,6.28,1.36,0.22,0.16,-4.84,
262.30,43.706616,10.475345,-179.80,21.35,6.28,1.36,0.22,0.16,-4.84,
262.30,43.706616,10.475345,-179.80,21.35,6.28,1.36,0.22,0.16,-4.84,
262.30,43.706616,10.475345,-179.80,21.35,6.28,1.36,0.22,0.16,-4.84,
262.30,43.706616,10.475345,-179.80,21.35,6.28,1.36,0.22,0.16,-4.84,
262.30,43.706616,10.475345,-179.80,21.35,6.28,1.36,0.22,0.16,-4.84,
262.80,43.706615,10.475345,-179.75,21.25,6.27,1.27,0.23,0.16,-5.09,
262.90,43.706615,10.475345,-179.72,21.24,6.27,1.26,0.23,0.16,-5.15,
263.00,43.706615,10.475345,-179.68,21.22,6.27,1.24,0.23,0.16,-5.24,
